@id,last_update,name,category,email,telephone,siret,website,publisher_id,publisher_legal_name,zipcode,address,city,department,department_code,region,qualite_tourisme,coordinates,comp_on_email_ok,comp_on_email_poi,comp_on_tel_ok,comp_on_tel_poi,comp_on_web_ok,comp_on_web_poi,comp_on_address_ok,comp_on_address_poi,comp_full_name_ok,comp_full_name_poi,comp_on_geo_ok,comp_on_geo_poi,id_data_gouv,matched
https://data.datatourisme.fr/5/b4bc7c69-a842-362e-b599-0dc8984260b8,2022-07-19,hôtel les colonnes strasbourg zénith,accommodation hotel hoteltrade lodgingbusiness,hotel@lescolonnes-strasbourg.com,+33 3 88 77 85 60,,lescolonnes-strasbourg.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67201,14 rue jean monnet,eckbolsheim,bas-rhin,67,grand est,True,"48.587080,7.687438",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/10/b524e17f-95f2-313c-a61b-cea509df1ab0,2022-04-30,hotel de l'europe,accommodation hotel hoteltrade lodgingbusiness,hoteldeleurope.toul@wanadoo.fr,+33 3 83 43 00 10,42163583000019,hotel-europe54.com,https://data.datatourisme.fr/5f0b0fd6-acc5-3334-9f88-93ce81933081,système d’information touristique lorrain,54200,373 avenue victor hugo,toul,meurthe-et-moselle,54,grand est,True,"48.678374,5.881797",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/14/b54a39e6-2236-379e-a053-6b932f6e76b3,2022-05-11,chez fanny,foodestablishment restaurant,fanny.poly3@gmail.com,+33 3 21 35 41 23,,,https://data.datatourisme.fr/830481a6-d4b9-39ed-9795-075e6d44f955,pas-de-calais tourisme,62610,45 esplanade du maréchal leclerc,ardres,pas-de-calais,62,hauts-de-france,True,"50.852876,1.977942",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b53df467-9117-3db3-ac9c-0176964e5fa4,2022-01-02,aire de camping-car > camping les mouettes,accommodation campervanarea campingandcaravanning lodgingbusiness,contact@camping-les-mouettes.com,+33 2 33 45 38 63,,camping-les-mouettes.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50230,7 rue du docteur viaud le passous,agon-coutainville,manche,50,normandie,True,"49.036423,-1.595191",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b5e25e1d-dac6-36c5-a12b-e09ce221d396,2022-01-31,base de loisirs du pays mêlois,beach civicstructure equipmentrentalshop landform leisurecomplex localbusiness minigolf naturalheritage playarea serviceprovider sportsandleisureplace,tourisme@ccvhs.fr,+33 2 33 27 63 97,,ccvhs.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,61170,,le mêle-sur-sarthe,orne,61,normandie,True,"48.510732,0.357535",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/33/b5847dab-052c-3d30-be5b-455899800d4e,2022-04-07,la source,bistroorwinebar brasserieortavern foodestablishment restaurant streetfood winery,lasourceauxcammazes@orange.fr,+33 5 63 98 32 48,,,https://data.datatourisme.fr/603b11b8-9a04-3ce4-ad2d-edd22cda9eb3,comite departemental du tourisme de la haute-garonne,81540,38 rue de la fontaine,les cammazes,tarn,81,occitanie,True,"43.412516,2.077361",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/b5070cc1-3d1b-33c8-bea2-082fb5cc9582,2021-02-01,hôtel belfort,accommodation hotel hoteltrade lodgingbusiness,contact@hotelbelfortnantes.fr,+33 2 40 47 05 57,,hotel-belfort-nantes.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44000,1 rue de belfort,nantes,loire-atlantique,44,pays de la loire,True,"47.211217,-1.544502",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/b5fed934-552b-3674-bd69-1fe4f2b2e072,2022-01-02,hôtel-restaurant le commerce,accommodation hoteltrade lodgingbusiness,oger-samuel.hotel-du-commerce@wanadoo.fr,+33 2 43 90 50 07,,hotelcommerce.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,53480,rue du fief aux moines,vaiges,mayenne,53,pays de la loire,True,"48.041567,-0.477785",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/b52edeb3-d8e5-3de4-8d40-daeeabc6755a,2022-04-07,hôtel au lion,accommodation hotel hoteltrade lodgingbusiness,contact@au-lion.com,+33 3 89 73 67 69,,au-lion.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68150,6 place de la sinne,ribeauvillé,haut-rhin,68,grand est,True,"48.195986,7.316700",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/b5ca31ca-df31-303e-a35a-57c610d2aef6,2022-02-22,hôtel-restaurant de l'ange,accommodation hotel hoteltrade lodgingbusiness,info@hotel-ange.fr,+33 3 89 76 22 11,,hotel-ange.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68500,4 rue de la gare,guebwiller,haut-rhin,68,grand est,True,"47.907079,7.216515",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/b5e72afa-74f9-389a-bfc9-a64b26c3ba10,2022-06-16,restaurant auberge alsacienne,foodestablishment,contact@auberge-alsacienne.net,+33 3 89 41 50 20,,auberge-alsacienne.net,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68420,12 grand rue,eguisheim,haut-rhin,68,grand est,True,"48.042240,7.309212",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/b6a9c429-5de8-384b-9e58-4a550a91ea14,2022-04-13,château de commarque - les mystères de la forteresse oubliée,culturalsite,contact@commarque.com,+33 5 53 59 00 25,,commarque.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,24620,sireuil,les eyzies,dordogne,24,nouvelle-aquitaine,True,"44.936658,1.103482",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/b69df2bc-929e-3397-a30a-cfcd2fee1a6a,2020-05-18,restaurant la route du soleil,foodestablishment,hotelakwaba@yahoo.fr,+33 2 40 83 30 30,,laroutedusoleil.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44150,boulevard du docteur moutel,ancenis-saint-géréon,loire-atlantique,44,pays de la loire,True,"47.370995,-1.177359",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/b6aacc8e-56b1-31ad-b09f-1d81ea3beb90,2022-03-19,restaurant l'alexain,foodestablishment,parchotel1@orange.fr,+33 3 88 09 01 42,,parc-hotel.net,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67110,33 rue de la république,niederbronn-les-bains,bas-rhin,67,grand est,True,"48.952134,7.639306",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/10/b75d747a-cde2-38a8-be21-e9f2d71395a4,2022-04-30,gite le fil du temps,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,daniele.uriot@orange.fr,+33 6 74 27 53 38,,le-fil-du-temps.fr,https://data.datatourisme.fr/44fdc312-e099-3df9-a087-85b4b03ac183,système d’information touristique lorrain,54200,118 rue du capitaine paturaud,chaudeney-sur-moselle,meurthe-et-moselle,54,grand est,True,"48.655277,5.913611",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/b770e266-9d42-301a-9589-f0ec9593efbd,2022-03-22,les tables du prince noir,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@le-prince-noir.com,+33 5 53 68 74 30,,le-prince-noir.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,47310,6 rue de menjoulan,sérignac-sur-garonne,lot-et-garonne,47,nouvelle-aquitaine,True,"44.213340,0.488355",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/b7c01d37-7e4f-36e1-9ee4-d431b8f49d59,2022-06-07,camping oyam,accommodation camping campingandcaravanning lodgingbusiness,accueil@camping-oyam.com,+33 5 59 54 91 61,,camping-oyam.com,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,64210,chemin oyamburua,bidart,pyrénées-atlantiques,64,nouvelle-aquitaine,True,"43.435135,-1.582095",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b738818e-82a9-3ad0-a532-4790fd4bd243,2022-04-21,hôtel ibis cherbourg la glacerie,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,,,manche.for-system.com/?_wos=HRIT-63368,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50470,2 rue du château d'eau la glacerie,cherbourg-en-cotentin,manche,50,normandie,True,"49.600829,-1.595672",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b78d18a0-b725-3916-a3a9-0268a38c8dc1,2022-08-01,les jardins - clécy,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,cb.pitel@orange.fr,+33 2 31 69 71 87,,,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14570,,clécy,calvados,14,normandie,True,"48.918145,-0.486260",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/46/b7071961-2b3d-382e-8e58-87c65cb68388,2022-06-09,hôtel des druides,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,+33 2 97 50 14 74,,hotel-des-druides.com,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56170,6 rue de port maria,quiberon,morbihan,56,bretagne,True,"47.479680,-3.122154",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/b796be4f-d3b3-3a00-9a61-18ebf7e7e02c,2022-08-03,restaurant le freudeneck,foodestablishment,hotel-freudeneck@wanadoo.fr,+33 3 88 87 32 91,,,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67710,3 route de wangenbourg,wangenbourg-engenthal,bas-rhin,67,grand est,True,"48.630315,7.334878",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b812e7a9-644d-3012-b8ae-3071648b3268,2022-04-06,le relais des iles,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,relais-des-iles@wanadoo.fr,+33 2 33 61 66 66,,lerelaisdesiles.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50290,3 avenue de la mer,coudeville-sur-mer,manche,50,normandie,True,"48.888218,-1.569913",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b8516911-e36f-3a53-9a34-d5710c9fc7c4,2022-08-03,camping de reneville,accommodation camping campingandcaravanning lodgingbusiness,campingreneville@gmail.com,+33 2 35 28 20 97,,campingdereneville.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,76400,chemin de nesmond,fécamp,seine-maritime,76,normandie,True,"49.757219,0.360384",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/b8f99796-e959-396a-9d71-1e18f08b5047,2022-05-30,la régence,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@laregence.com,+33 2 33 43 05 16,,laregence.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50100,42/44 quai de caligny,cherbourg-en-cotentin,manche,50,normandie,True,"49.639835,-1.621615",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/b9717755-1df2-3be3-baad-5b461a7e5a5e,2022-05-20,cave des vignerons de tavel & lirac,localbusiness practice product store tasting tastingprovider,caveau@cavedetavel.com,+33 4 66 50 03 57,,cave-tavel-lirac.fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30126,route de la commanderie,tavel,gard,30,occitanie,True,"44.010220,4.711493",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/b97d0d30-53c1-36a4-b13a-4ab239375b81,2022-01-02,muséum d'histoire naturelle,culturalsite,,+33 2 40 41 55 00,,museum.nantes.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44000,12 rue voltaire,nantes,loire-atlantique,44,pays de la loire,True,"47.212664,-1.564856",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/b9b039d9-8f05-3e40-a8bc-00db6c9ec15f,2022-01-02,hôtel l'auberge alsacienne,accommodation hoteltrade lodgingbusiness,aubergealsaciennelelude@neuf.fr,+33 2 43 48 20 45,,auberge-alsacienne-le-lude.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72800,14 rue de la boule d'or,le lude,sarthe,72,pays de la loire,True,"47.646996,0.154382",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/3/ba8dd180-d380-3f96-914f-cf79bddee1e5,2022-03-15,troyes la champagne tourisme,convenientservice incomingtravelagency localbusiness localtouristoffice publiclavatories store touristinformationcenter,contact@troyeslachampagne.com,+33 3 25 82 62 70,,troyeslachampagne.com,https://data.datatourisme.fr/6c960dda-efb7-39b8-9229-7e88e3a297e4,aube en champagne tourisme,10000,16 rue aristide briand,troyes,aube,10,grand est,True,"48.297387,4.073777",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/bad40309-5d02-3539-912f-47862805700d,2022-05-20,les moulins à huile nicolas,localbusiness practice producer product store tasting tastingprovider,moulinahuilenicolas@orange.fr,+33 4 66 20 72 45,,moulinahuilenicolas.fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30210,,cabrières,gard,30,occitanie,True,"43.889240,4.471295",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/ba395151-0bf0-3371-8de8-1f82599fd0b2,2019-04-02,meublé - gite de la muraille,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,gitedelamuraille@gmail.com,+33 6 18 43 75 30,,gitedelamuraille.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72000,61 rue porte sainte anne cité plantagenêt,le mans,sarthe,72,pays de la loire,True,"48.007787,0.194292",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/ba5cc224-a0aa-3191-8f6e-25c8f9ee2009,2022-08-04,hôtel mercure bords de loire,accommodation hotel hoteltrade lodgingbusiness,h6648@accor.com,+33 2 41 67 22 42,,all.accor.com/hotel/6648/index.fr.shtml?dateIn=&nights=&compositions=1&stayplus=false#origin=mercure,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49400,1 rue du vieux pont,saumur,maine-et-loire,49,pays de la loire,True,"47.261904,-0.072165",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/ba3fad8c-1ceb-3029-96ab-705683f03725,2022-06-16,restaurant au riesling - famille brand,foodestablishment,contact@au-riesling.com,+33 3 89 47 85 85,,au-riesling.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68340,5 route du vin,zellenberg,haut-rhin,68,grand est,True,"48.170264,7.318525",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/6/bad8683f-0843-3273-b6a7-60b0ed37f068,2022-04-11,la ferme des louisots,accommodation lodgingbusiness rentalaccommodation,jean-louis.charbonel@orange.fr,+33 3 81 68 25 49,,leslouisots.com,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,25140,1 les louisots,fournet-blancheroche,doubs,25,bourgogne-franche-comté,True,"47.157443,6.811621",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/10/bbaff38b-4ed5-37fc-aad3-115f804bae3b,2022-07-07,restaurant maison de laveline,foodestablishment restaurant,maison-de-laveline@orange.fr,+33 3 29 51 78 17,52334450500012,maison-de-laveline.fr,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,88520,5 rue du 8 mai,ban-de-laveline,vosges,88,grand est,True,"48.243135,7.065664",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/bb6ce98e-4272-33b7-8e4b-1824f9a7446d,2022-06-04,plage de sainte eulalie en born,beach civicstructure convenientservice landform naturalheritage picnicarea playarea sportsandleisureplace,port@sainteeulalieenborn.fr,+33 5 58 09 73 48,,sainteeulalieenborn.fr,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40200,plage du lac,sainte-eulalie-en-born,landes,40,nouvelle-aquitaine,True,"44.308816,-1.181952",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/bb682f00-022b-3fc0-a9fe-44447e7f6e8f,2022-03-17,hôtel-restaurant au poisson d'argent,accommodation hoteltrade lodgingbusiness,contact@aupoissondargent.com,+33 2 41 78 96 12,,aupoissondargent.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49410,le port - le mesnil-en-vallee,mauges-sur-loire,maine-et-loire,49,pays de la loire,True,"47.397353,-0.917921",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/bbcd4e41-8c7f-3ff0-975a-050e1c5c933e,2022-08-05,le petit trianon,accommodation hoteltrade lodgingbusiness,petittrianon@orange.fr,+33 2 40 27 22 16,,petittrianon.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44250,239 avenue de mindin,saint-brevin-les-pins,loire-atlantique,44,pays de la loire,True,"47.249160,-2.165160",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/57/bbe93631-f927-325c-ae2a-7a32cd8ad20b,2022-05-10,camping capfun bel air,accommodation camping campingandcaravanning lodgingbusiness,bel-air@capfun.com,+33 2 51 22 38 85,,capfun.com/camping-france-pays_de_la_loire-bel_air-FR.html,https://data.datatourisme.fr/29a782b3-9ba7-3306-8c96-b3ae9b78806f,vendée expansion,85580,2 route de bel air bel air,grues,vendée,85,pays de la loire,True,"46.343361,-1.319848",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/bc94036c-997a-3cbc-8138-df594522968f,2022-04-04,domaine de la fortranche,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,ricochonmichel@gmail.com,+33 5 49 28 28 69,,vacances-en-campagne.com,https://data.datatourisme.fr/7f922299-3bdf-35f8-89c1-8436f92982ef,sirtaqui nouvelle-aquitaine,79400,3 la fortranche,exireuil,deux-sèvres,79,nouvelle-aquitaine,True,"46.460214,-0.194365",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/bc7f7c50-f911-3ce4-a540-4f95d319b4f5,2022-08-03,yelloh! village les îles,accommodation camping campingandcaravanning lodgingbusiness,info@yellohvillage-lesiles.com,+33 2 33 49 06 94,,camping-les-iles.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50510,26 les terres alix,hudimesnil,manche,50,normandie,True,"48.858013,-1.494540",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/bc3bdac7-f335-3691-b661-4b0e4fb3db38,2022-01-28,au relais du gue de selle,accommodation hoteltrade lodgingbusiness,relaisduguedeselle@wanadoo.fr,+33 2 43 91 20 00,,relais-du-gue-de-selle.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,53600,d 7 le gué de selle,mézangers,mayenne,53,pays de la loire,True,"48.201296,-0.435159",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/3/bd0dd2a9-635f-3d77-b277-bcbc7963d662,2022-06-28,hôtel des sources,accommodation hoteltrade lodgingbusiness,accueil@hotel-sources.fr,+33 3 25 45 11 11,,hotel-sources.fr,https://data.datatourisme.fr/6c960dda-efb7-39b8-9229-7e88e3a297e4,aube en champagne tourisme,10150,3 rue des saules,creney-près-troyes,aube,10,grand est,True,"48.328508,4.115581",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/bd93462d-ff14-3969-a3e6-cd1fb925063d,2022-01-13,hôtel ibis budget cherbourg,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,,,manche.for-system.com/?_wos=HRIT-63367,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50470,2 rue du château d'eau la glacerie,cherbourg-en-cotentin,manche,50,normandie,True,"49.601135,-1.595882",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/bdf04048-90b7-330c-b9bb-0cca50ef9177,2022-01-26,le ponton,foodestablishment restaurant,leponton.44@orange.fr,+33 2 40 66 43 57,,leponton-restaurant.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44600,10 boulevard de la légion d'honneur,saint-nazaire,loire-atlantique,44,pays de la loire,True,"47.275429,-2.203428",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/6/bd94161e-b134-33b4-be20-a8bd70b1a656,2022-03-22,le grand gîte de la grange combaret,accommodation lodgingbusiness rentalaccommodation,info@grange-combaret.com,+33 3 84 73 52 90,,grange-combaret.com,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,39110,23 rue de salins,cernans,jura,39,bourgogne-franche-comté,True,"46.932711,5.928883",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/22/bee8d4e8-6e4c-360f-a81e-b8e56c209af5,2021-07-07,restaurant la promenade,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,info@lapromenade.fr,+33 5 65 37 82 86,,lapromenade.fr,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46200,12 boulevard lj malvy,souillac,lot,46,occitanie,True,"44.895115,1.479106",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/be64ece5-c410-3a2e-b47e-de5fd6fb4e6e,2022-06-29,office de tourisme de port-en-bessin,localtouristoffice touristinformationcenter,port@bayeux-tourism.com,+33 2 31 22 45 80,,bayeux-bessin-tourisme.com/fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14520,quai baron gérard,port-en-bessin-huppain,calvados,14,normandie,True,"49.348928,-0.754879",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/befa5681-d7ca-36ca-bbb8-e6cefa36001f,2022-08-01,novotel caen côte de nacre,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,H0405@accor.com,+33 2 31 43 42 00,,novotel.com/fr/hotel-0405-novotel-caen-cote-de-nacre/index.shtml,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14000,155 rue de la délivrande,caen,calvados,14,normandie,True,"49.201606,-0.359826",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/48/be22c220-0f86-3dc7-9ecd-16ec8c3aa93f,2022-03-28,arcombelle,accommodation hoteltrade lodgingbusiness,arcombelle@orange.fr,+33 3 25 90 30 18,,hotel-arcombelle.com,https://data.datatourisme.fr/081c4049-7ed3-3499-943a-07e169c91044,maison départementale du tourisme de la haute-marne,52140,25 avenue de lierneux pascal et marie-lyne folleau,val-de-meuse,haute-marne,52,grand est,True,"48.001089,5.489004",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/be2b73a3-bb56-3727-b0f4-05037e5ae0f4,2022-01-02,hôtel - restaurant le bretagne,accommodation hoteltrade lodgingbusiness,hotelrestaurantlebretagne@wanadoo.fr,+33 2 43 20 10 10,,logishotels.com/fr/hotel/logis-hotel-le-bretagne-981,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72140,1 place de la croix d'or,sillé-le-guillaume,sarthe,72,pays de la loire,True,"48.182818,-0.127533",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/be816cd6-b9bf-305d-bfdc-774046288398,2022-06-27,hotel campanile laval ouest,accommodation hoteltrade lodgingbusiness,laval@campanile.fr,+33 2 43 69 04 00,,campanile-laval-ouest.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,53000,9 rue charles toutain route de fougères,laval,mayenne,53,pays de la loire,True,"48.083740,-0.802443",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/bea0a7f6-fc6d-3b5b-bc54-9f571dabfd86,2022-06-16,restaurant pfifferbriader,foodestablishment,contact@winstublepfiff.com,+33 3 88 24 46 56,,winstublepfiff.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67000,14 place du marché aux cochons de lait,strasbourg,bas-rhin,67,grand est,True,"48.580270,7.751258",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/bf9a830d-4216-39e0-93ed-7418aeae5bd3,2022-05-24,plage des chênes lièges (lac),beach landform naturalheritage sportsandleisureplace,,+33 5 58 43 94 67,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40150,avenue du tour du lac,soorts-hossegor,landes,40,nouvelle-aquitaine,True,"43.664891,-1.431312",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/bfda4ef8-5cd0-3a60-96a2-bf43fb1c4525,2020-11-12,epicerie fine  - maison reignier,localbusiness tastingprovider,contact@maisonreignier.com,+33 2 43 24 02 15,,maisonreignier.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72000,19 rue de bolton,le mans,sarthe,72,pays de la loire,True,"48.004943,0.197652",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/bfc7f68d-b9bd-3dbd-badf-2f6bab802194,2022-06-16,restaurant de l'hôtel de l'ange,foodestablishment,info@hotel-ange.fr,+33 3 89 76 22 11,,hotel-ange.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68500,rue schlumberger,guebwiller,haut-rhin,68,grand est,True,"47.907050,7.216536",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/bf1f26b2-8e95-3b30-bedb-bbd4d0cd9d76,2022-03-15,agence sud immobilier,,sudimmobilier@wanadoo.fr,+33 4 68 73 12 03,,sudimmobilier.com,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66140,33 avenue de la méditerranée,canet-en-roussillon,pyrénées-orientales,66,occitanie,True,"42.696373,3.030532",False,,False,,False,,False,,False,,False,,,False
